campaign_id,campaign_name,industry,sender,receiver,status,total_leads_alltime
1,MFG Outbound 1,Manufacturing,Unknown,Unknown,completed,1
2,Mfg (gush domain) - Batch 1 (05/03,Manufacturing,Unknown,Unknown,active,17592
5,MFG Outbound - Google → Google (11_03),Manufacturing,Google,Google,queued,32707
6,MFG Outbound - Google → Custom+Misc (11_03),Manufacturing,Google,Custom+Misc,active,38853
7,MFG Outbound - Microsoft → Outlook (11_03),Manufacturing,Microsoft,Outlook,active,99083
8,MFG Outbound - Microsoft → Proofpoint (11_03),Manufacturing,Microsoft,Proofpoint,active,10012
29,IT And Consulting - Google → Google (27_03),IT & Consulting,Google,Google,queued,26274
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,completed,52960
31,IT And Consulting - Microsoft → Outlook (27_03),IT & Consulting,Microsoft,Outlook,active,43278
32,IT And Consulting - Microsoft → Proofpoint (27_03),IT & Consulting,Microsoft,Proofpoint,queued,4274
34,Truck Transportation - Google → Google (09_04),Truck Transportation,Google,Google,queued,6061
35,Truck Transportation - Google → Custom+Misc (09_04),Truck Transportation,Google,Custom+Misc,completed,11952
36,Truck Transportation - Microsoft → Outlook (09_04),Truck Transportation,Microsoft,Outlook,active,15317
37,Truck Transportation- Microsoft → Proofpoint (09_04),Truck Transportation,Microsoft,Proofpoint,active,2196
42,BCS - Google → Google (15_04),BCS,Google,Google,queued,8646
43,BCS - Google → Custom+Misc (15_04),BCS,Google,Custom+Misc,completed,5637
44,BCS - Microsoft → Outlook (15_04),BCS,Microsoft,Outlook,active,18421
45,BCS - Microsoft → Proofpoint (15_04),BCS,Microsoft,Proofpoint,active,2223
47,Commercial - Google → Google (17_04),Commercial,Google,Google,queued,2407
48,Commercial - Google → Custom+Misc (17_04),Commercial,Google,Custom+Misc,queued,4669
49,Commercial - Microsoft → Outlook (17_04),Commercial,Microsoft,Outlook,queued,9781
50,Commercial - Microsoft → Proofpoint (17_04),Commercial,Microsoft,Proofpoint,queued,1586
51,EWWS - Google → Google (20_04),EWWS,Google,Google,queued,5312
52,EWWS - Google → Custom+Misc (20_04),EWWS,Google,Custom+Misc,queued,4892
53,EWWS - Microsoft → Outlook (20_04),EWWS,Microsoft,Outlook,queued,9421
54,EWWS - Microsoft → Proofpoint (20_04),EWWS,Microsoft,Proofpoint,queued,1544
55,Medical Equipment - Google → Google (21_04),Medical Equipment,Google,Google,queued,3780
56,Medical Equipment - Google → Custom+Misc (21_04),Medical Equipment,Google,Custom+Misc,queued,3719
57,Medical Equipment - Microsoft → Outlook (21_04),Medical Equipment,Microsoft,Outlook,queued,8463
58,Medical Equipment - Microsoft → Proofpoint (21_04),Medical Equipment,Microsoft,Proofpoint,queued,1047
59,Equipment Rental - Google → Google (21_04),Equipment Rental,Google,Google,active,2366
60,Equipment Rental - Google → Custom+Misc (21_04),Equipment Rental,Google,Custom+Misc,queued,2463
61,Equipment Rental - Microsoft → Outlook (21_04),Equipment Rental,Microsoft,Outlook,active,4654
62,Equipment Rental - Microsoft → Proofpoint (21_04),Equipment Rental,Microsoft,Proofpoint,active,713
63,Advertising - Google → Google (22_04),Advertising,Google,Google,active,31891
64,Advertising - Google → Custom+Misc (22_04),Advertising,Google,Custom+Misc,active,12107
65,Advertising - Microsoft → Outlook (22_04),Advertising,Microsoft,Outlook,launching,20983
66,Advertising - Microsoft → Proofpoint (22_04),Advertising,Microsoft,Proofpoint,active,2602
