industry,month,sent,leads_contacted,unique_replies,interested,bounced,unsubscribed,demos,shows,closes,arr,mrr,reply_rate_per_lead,interest_rate_per_lead,interest_rate_per_reply,demo_per_interested,close_per_demo,close_per_interested
Advertising,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Advertising,2026-04,63581,26416,749,58,302,0,4,3,0,0,0,2.8354,0.2196,7.74,6.9,0.0,0.0
BCS,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
BCS,2026-04,87111,34319,430,20,453,0,1,0,0,0,0,1.253,0.0583,4.65,5.0,0.0,0.0
Commercial,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Commercial,2026-04,40913,18106,277,15,281,0,1,0,0,0,0,1.5299,0.0828,5.42,6.67,0.0,0.0
EWWS,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
EWWS,2026-04,48941,20939,390,13,384,0,0,0,0,0,0,1.8626,0.0621,3.33,0.0,0,0.0
Equipment Rental,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Equipment Rental,2026-04,19210,9222,158,14,221,0,3,2,0,0,0,1.7133,0.1518,8.86,21.43,0.0,0.0
IT & Consulting,2026-03,29301,16624,263,18,1114,0,1,1,0,0,0,1.5821,0.1083,6.84,5.56,0.0,0.0
IT & Consulting,2026-04,346563,125203,2662,344,6925,0,62,30,1,9600.0,800.0,2.1261,0.2748,12.92,18.02,1.61,0.29
Manufacturing,2026-03,189542,71782,2454,157,5585,0,13,10,4,40320.0,3360.0,3.4187,0.2187,6.4,8.28,30.77,2.55
Manufacturing,2026-04,278841,143890,3220,146,4621,0,25,16,1,7740.0,645.0,2.2378,0.1015,4.53,17.12,4.0,0.68
Medical Equipment,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Medical Equipment,2026-04,39053,16870,176,11,314,0,2,1,0,0,0,1.0433,0.0652,6.25,18.18,0.0,0.0
Truck Transportation,2026-03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Truck Transportation,2026-04,120003,35430,868,46,2282,0,5,4,0,0,0,2.4499,0.1298,5.3,10.87,0.0,0.0
