receiver,month,sent,leads_contacted,unique_replies,interested,bounced,demos,shows,closes,arr,mrr,reply_rate,interest_rate,demos_per_interested,close_per_demo
Custom+Misc,2026-03,53863,19512,900,34,2968,3,3,1,9600.0,800.0,4.6125,0.1743,8.82,33.33
Custom+Misc,2026-04,367065,117373,3888,302,10480,41,19,1,9600.0,800.0,3.3125,0.2573,13.58,2.44
Google,2026-03,69971,23970,1078,96,775,9,6,2,24000.0,2000.0,4.4973,0.4005,9.38,22.22
Google,2026-04,273149,87938,2458,250,868,46,26,0,0,0,2.7952,0.2843,18.4,0.0
Outlook,2026-03,37649,22111,319,22,986,1,1,0,0,0,1.4427,0.0995,4.55,0.0
Outlook,2026-04,344189,198222,2422,110,3993,15,10,1,7740.0,645.0,1.2219,0.0555,13.64,6.67
Proofpoint,2026-03,23371,6970,24,1,182,0,0,0,0,0,0.3443,0.0143,0.0,0
Proofpoint,2026-04,43149,17830,46,2,223,0,0,0,0,0,0.258,0.0112,0.0,0
Unknown,2026-03,33989,15843,396,22,1788,1,1,1,6720.0,560.0,2.4995,0.1389,4.55,100.0
Unknown,2026-04,16664,9032,116,3,219,16,11,3,27600.0,2300.0,1.2843,0.0332,533.33,18.75
